Date,Start Time,End Time,kWh,Rate (Peak),Running kWh,Rate (Tiered)
2021-02-01,18:00:00,19:00:00,0.840,0.36,14.96,0.26
2021-02-01,19:00:00,20:00:00,1.130,0.36,16.09,0.28
2021-02-01,20:00:00,21:00:00,1.150,0.36,17.24,0.28
2021-02-01,21:00:00,22:00:00,0.800,0.27,18.04,0.28
2021-02-01,22:00:00,23:00:00,0.630,0.27,18.67,0.28
2021-02-01,23:00:00,00:00:00,0.710,0.27,19.38,0.28
2021-02-02,00:00:00,01:00:00,0.410,0.27,0.41,0.22
2021-02-02,01:00:00,02:00:00,0.370,0.27,0.78,0.22
2021-02-02,02:00:00,03:00:00,0.490,0.27,1.27,0.22
2021-02-02,03:00:00,04:00:00,0.270,0.27,1.54,0.22
2021-02-02,04:00:00,05:00:00,0.500,0.27,2.04,0.22
2021-02-02,05:00:00,06:00:00,0.440,0.27,2.48,0.22
2021-02-02,06:00:00,07:00:00,0.460,0.27,2.94,0.22
2021-02-02,07:00:00,08:00:00,0.380,0.27,3.32,0.22
2021-02-02,08:00:00,09:00:00,0.670,0.25,3.99,0.22
2021-02-02,09:00:00,10:00:00,0.830,0.25,4.82,0.22
2021-02-02,10:00:00,11:00:00,0.670,0.25,5.49,0.22
2021-02-02,11:00:00,12:00:00,0.770,0.25,6.26,0.22
2021-02-02,12:00:00,13:00:00,0.640,0.25,6.9,0.22
2021-02-02,13:00:00,14:00:00,0.800,0.25,7.7,0.22
2021-02-02,14:00:00,15:00:00,0.680,0.25,8.38,0.22
2021-02-02,15:00:00,16:00:00,0.850,0.25,9.23,0.22
2021-02-02,16:00:00,17:00:00,0.730,0.36,9.96,0.22
2021-02-02,17:00:00,18:00:00,1.080,0.36,11.04,0.22
2021-02-02,18:00:00,19:00:00,2.130,0.36,13.17,0.22
2021-02-02,19:00:00,20:00:00,1.950,0.36,15.12,0.242
2021-02-02,20:00:00,21:00:00,1.990,0.36,17.11,0.28
2021-02-02,21:00:00,22:00:00,1.860,0.27,18.97,0.28
2021-02-02,22:00:00,23:00:00,1.500,0.27,20.47,0.28
2021-02-02,23:00:00,00:00:00,0.610,0.27,21.08,0.28
2021-02-03,00:00:00,01:00:00,0.430,0.27,0.43,0.22
2021-02-03,01:00:00,02:00:00,0.540,0.27,0.97,0.22
2021-02-03,02:00:00,03:00:00,0.380,0.27,1.35,0.22
2021-02-03,03:00:00,04:00:00,0.420,0.27,1.77,0.22
2021-02-03,04:00:00,05:00:00,0.530,0.27,2.3,0.22
2021-02-03,05:00:00,06:00:00,0.350,0.27,2.65,0.22
2021-02-03,06:00:00,07:00:00,0.530,0.27,3.18,0.22
2021-02-03,07:00:00,08:00:00,0.450,0.27,3.63,0.22
2021-02-03,08:00:00,09:00:00,0.570,0.25,4.2,0.22
2021-02-03,09:00:00,10:00:00,0.910,0.25,5.11,0.22
2021-02-03,10:00:00,11:00:00,0.520,0.25,5.63,0.22
2021-02-03,11:00:00,12:00:00,0.690,0.25,6.32,0.22
2021-02-03,12:00:00,13:00:00,0.830,0.25,7.15,0.22
2021-02-03,13:00:00,14:00:00,0.760,0.25,7.91,0.22
2021-02-03,14:00:00,15:00:00,0.790,0.25,8.7,0.22
2021-02-03,15:00:00,16:00:00,0.570,0.25,9.27,0.22
2021-02-03,16:00:00,17:00:00,0.610,0.36,9.88,0.22
2021-02-03,17:00:00,18:00:00,0.830,0.36,10.71,0.22
2021-02-03,18:00:00,19:00:00,0.730,0.36,11.44,0.22
2021-02-03,19:00:00,20:00:00,0.720,0.36,12.16,0.22
2021-02-03,20:00:00,21:00:00,0.780,0.36,12.94,0.22
2021-02-03,21:00:00,22:00:00,0.750,0.27,13.69,0.22
2021-02-03,22:00:00,23:00:00,0.600,0.27,14.29,0.22
2021-02-03,23:00:00,00:00:00,0.660,0.27,14.95,0.27
2021-02-04,00:00:00,01:00:00,0.510,0.27,0.51,0.22
2021-02-04,01:00:00,02:00:00,0.530,0.27,1.04,0.22
2021-02-04,02:00:00,03:00:00,0.560,0.27,1.6,0.22
2021-02-04,03:00:00,04:00:00,0.580,0.27,2.18,0.22
2021-02-04,04:00:00,05:00:00,0.570,0.27,2.75,0.22
2021-02-04,05:00:00,06:00:00,0.500,0.27,3.25,0.22
2021-02-04,06:00:00,07:00:00,0.610,0.27,3.86,0.22
2021-02-04,07:00:00,08:00:00,0.510,0.27,4.37,0.22
2021-02-04,08:00:00,09:00:00,1.020,0.25,5.39,0.22
2021-02-04,09:00:00,10:00:00,0.960,0.25,6.35,0.22
2021-02-04,10:00:00,11:00:00,0.800,0.25,7.15,0.22
2021-02-04,11:00:00,12:00:00,0.750,0.25,7.9,0.22
2021-02-04,12:00:00,13:00:00,0.880,0.25,8.78,0.22
2021-02-04,13:00:00,14:00:00,0.720,0.25,9.5,0.22
2021-02-04,14:00:00,15:00:00,0.730,0.25,10.23,0.22
2021-02-04,15:00:00,16:00:00,0.790,0.25,11.02,0.22
2021-02-04,16:00:00,17:00:00,0.680,0.36,11.7,0.22
2021-02-04,17:00:00,18:00:00,0.660,0.36,12.36,0.22
2021-02-04,18:00:00,19:00:00,0.770,0.36,13.13,0.22
2021-02-04,19:00:00,20:00:00,0.650,0.36,13.78,0.22
2021-02-04,20:00:00,21:00:00,0.840,0.36,14.62,0.236
2021-02-04,21:00:00,22:00:00,0.800,0.27,15.42,0.28
2021-02-04,22:00:00,23:00:00,0.590,0.27,16.01,0.28
2021-02-04,23:00:00,00:00:00,0.660,0.27,16.67,0.28
2021-02-05,00:00:00,01:00:00,0.400,0.27,0.4,0.22
2021-02-05,01:00:00,02:00:00,0.460,0.27,0.86,0.22
2021-02-05,02:00:00,03:00:00,0.530,0.27,1.39,0.22
2021-02-05,03:00:00,04:00:00,0.530,0.27,1.92,0.22
2021-02-05,04:00:00,05:00:00,0.480,0.27,2.4,0.22
2021-02-05,05:00:00,06:00:00,0.470,0.27,2.87,0.22
2021-02-05,06:00:00,07:00:00,0.670,0.27,3.54,0.22
2021-02-05,07:00:00,08:00:00,0.570,0.27,4.11,0.22
2021-02-05,08:00:00,09:00:00,0.610,0.25,4.72,0.22
2021-02-05,09:00:00,10:00:00,0.810,0.25,5.53,0.22
2021-02-05,10:00:00,11:00:00,0.690,0.25,6.22,0.22
2021-02-05,11:00:00,12:00:00,0.660,0.25,6.88,0.22
2021-02-05,12:00:00,13:00:00,0.890,0.25,7.77,0.22
2021-02-05,13:00:00,14:00:00,0.700,0.25,8.47,0.22
2021-02-05,14:00:00,15:00:00,0.700,0.25,9.17,0.22
2021-02-05,15:00:00,16:00:00,0.570,0.25,9.74,0.22
2021-02-05,16:00:00,17:00:00,0.720,0.36,10.46,0.22
2021-02-05,17:00:00,18:00:00,0.840,0.36,11.3,0.22
2021-02-05,18:00:00,19:00:00,0.870,0.36,12.17,0.22
2021-02-05,19:00:00,20:00:00,0.680,0.36,12.85,0.22
2021-02-05,20:00:00,21:00:00,0.490,0.36,13.34,0.22
2021-02-05,21:00:00,22:00:00,0.560,0.27,13.9,0.22
2021-02-05,22:00:00,23:00:00,0.640,0.27,14.54,0.233
2021-02-05,23:00:00,00:00:00,0.520,0.27,15.06,0.28
2021-02-06,00:00:00,01:00:00,0.530,0.27,0.53,0.22
2021-02-06,01:00:00,02:00:00,0.390,0.27,0.92,0.22
2021-02-06,02:00:00,03:00:00,0.470,0.27,1.39,0.22
2021-02-06,03:00:00,04:00:00,0.440,0.27,1.83,0.22
2021-02-06,04:00:00,05:00:00,0.710,0.27,2.54,0.22
2021-02-06,05:00:00,06:00:00,0.410,0.27,2.95,0.22
2021-02-06,06:00:00,07:00:00,0.570,0.27,3.52,0.22
2021-02-06,07:00:00,08:00:00,0.470,0.27,3.99,0.22
2021-02-06,08:00:00,09:00:00,0.560,0.25,4.55,0.22
2021-02-06,09:00:00,10:00:00,0.690,0.25,5.24,0.22
2021-02-06,10:00:00,11:00:00,0.590,0.25,5.83,0.22
2021-02-06,11:00:00,12:00:00,0.530,0.25,6.36,0.22
2021-02-06,12:00:00,13:00:00,0.410,0.25,6.77,0.22
2021-02-06,13:00:00,14:00:00,0.380,0.25,7.15,0.22
2021-02-06,14:00:00,15:00:00,0.460,0.25,7.61,0.22
2021-02-06,15:00:00,16:00:00,0.510,0.25,8.12,0.22
2021-02-06,16:00:00,17:00:00,0.380,0.36,8.5,0.22
2021-02-06,17:00:00,18:00:00,0.670,0.36,9.17,0.22
2021-02-06,18:00:00,19:00:00,0.580,0.36,9.75,0.22
2021-02-06,19:00:00,20:00:00,0.380,0.36,10.13,0.22
2021-02-06,20:00:00,21:00:00,0.500,0.36,10.63,0.22
2021-02-06,21:00:00,22:00:00,0.460,0.27,11.09,0.22
2021-02-06,22:00:00,23:00:00,0.510,0.27,11.6,0.22
2021-02-06,23:00:00,00:00:00,0.400,0.27,12.0,0.22
2021-02-07,00:00:00,01:00:00,0.330,0.27,0.33,0.22
2021-02-07,01:00:00,02:00:00,0.350,0.27,0.68,0.22
2021-02-07,02:00:00,03:00:00,0.250,0.27,0.93,0.22
2021-02-07,03:00:00,04:00:00,0.440,0.27,1.37,0.22
2021-02-07,04:00:00,05:00:00,0.350,0.27,1.72,0.22
2021-02-07,05:00:00,06:00:00,0.390,0.27,2.11,0.22
2021-02-07,06:00:00,07:00:00,0.370,0.27,2.48,0.22
2021-02-07,07:00:00,08:00:00,0.420,0.27,2.9,0.22
2021-02-07,08:00:00,09:00:00,0.480,0.25,3.38,0.22
2021-02-07,09:00:00,10:00:00,0.870,0.25,4.25,0.22
2021-02-07,10:00:00,11:00:00,0.830,0.25,5.08,0.22
2021-02-07,11:00:00,12:00:00,0.810,0.25,5.89,0.22
2021-02-07,12:00:00,13:00:00,0.620,0.25,6.51,0.22
2021-02-07,13:00:00,14:00:00,0.250,0.25,6.76,0.22
2021-02-07,14:00:00,15:00:00,0.540,0.25,7.3,0.22
2021-02-07,15:00:00,16:00:00,0.830,0.25,8.13,0.22
2021-02-07,16:00:00,17:00:00,0.860,0.36,8.99,0.22
2021-02-07,17:00:00,18:00:00,2.190,0.36,11.18,0.22
2021-02-07,18:00:00,19:00:00,2.150,0.36,13.33,0.22
2021-02-07,19:00:00,20:00:00,1.850,0.36,15.18,0.245
2021-02-07,20:00:00,21:00:00,2.110,0.36,17.29,0.28
2021-02-07,21:00:00,22:00:00,0.780,0.27,18.07,0.28
2021-02-07,22:00:00,23:00:00,0.640,0.27,18.71,0.28
2021-02-07,23:00:00,00:00:00,0.600,0.27,19.31,0.28
2021-02-08,00:00:00,01:00:00,0.410,0.27,0.41,0.22
2021-02-08,01:00:00,02:00:00,0.460,0.27,0.87,0.22
2021-02-08,02:00:00,03:00:00,0.400,0.27,1.27,0.22
2021-02-08,03:00:00,04:00:00,0.360,0.27,1.63,0.22
2021-02-08,04:00:00,05:00:00,0.440,0.27,2.07,0.22
2021-02-08,05:00:00,06:00:00,0.360,0.27,2.43,0.22
2021-02-08,06:00:00,07:00:00,0.490,0.27,2.92,0.22
2021-02-08,07:00:00,08:00:00,0.400,0.27,3.32,0.22
2021-02-08,08:00:00,09:00:00,0.600,0.25,3.92,0.22
2021-02-08,09:00:00,10:00:00,0.930,0.25,4.85,0.22
2021-02-08,10:00:00,11:00:00,0.810,0.25,5.66,0.22
2021-02-08,11:00:00,12:00:00,0.790,0.25,6.45,0.22
2021-02-08,12:00:00,13:00:00,0.770,0.25,7.22,0.22
2021-02-08,13:00:00,14:00:00,0.750,0.25,7.97,0.22
2021-02-08,14:00:00,15:00:00,0.660,0.25,8.63,0.22
2021-02-08,15:00:00,16:00:00,0.570,0.25,9.2,0.22
2021-02-08,16:00:00,17:00:00,0.830,0.36,10.03,0.22
2021-02-08,17:00:00,18:00:00,0.600,0.36,10.63,0.22
2021-02-08,18:00:00,19:00:00,1.010,0.36,11.64,0.22
2021-02-08,19:00:00,20:00:00,0.770,0.36,12.41,0.22
2021-02-08,20:00:00,21:00:00,0.540,0.36,12.95,0.22
2021-02-08,21:00:00,22:00:00,0.600,0.27,13.55,0.22
2021-02-08,22:00:00,23:00:00,0.670,0.27,14.22,0.22
2021-02-08,23:00:00,00:00:00,0.440,0.27,14.66,0.255
2021-02-09,00:00:00,01:00:00,0.440,0.27,0.44,0.22
2021-02-09,01:00:00,02:00:00,0.370,0.27,0.81,0.22
2021-02-09,02:00:00,03:00:00,0.360,0.27,1.17,0.22
2021-02-09,03:00:00,04:00:00,0.440,0.27,1.61,0.22
2021-02-09,04:00:00,05:00:00,0.310,0.27,1.92,0.22
2021-02-09,05:00:00,06:00:00,0.520,0.27,2.44,0.22
2021-02-09,06:00:00,07:00:00,0.320,0.27,2.76,0.22
2021-02-09,07:00:00,08:00:00,0.560,0.27,3.32,0.22
2021-02-09,08:00:00,09:00:00,0.820,0.25,4.14,0.22
2021-02-09,09:00:00,10:00:00,0.850,0.25,4.99,0.22
2021-02-09,10:00:00,11:00:00,0.710,0.25,5.7,0.22
2021-02-09,11:00:00,12:00:00,0.700,0.25,6.4,0.22
2021-02-09,12:00:00,13:00:00,0.920,0.25,7.32,0.22
2021-02-09,13:00:00,14:00:00,0.640,0.25,7.96,0.22
2021-02-09,14:00:00,15:00:00,0.790,0.25,8.75,0.22
2021-02-09,15:00:00,16:00:00,0.980,0.25,9.73,0.22
2021-02-09,16:00:00,17:00:00,0.680,0.36,10.41,0.22
2021-02-09,17:00:00,18:00:00,0.460,0.36,10.87,0.22
2021-02-09,18:00:00,19:00:00,0.620,0.36,11.49,0.22
2021-02-09,19:00:00,20:00:00,0.470,0.36,11.96,0.22
2021-02-09,20:00:00,21:00:00,0.570,0.36,12.53,0.22
2021-02-09,21:00:00,22:00:00,0.650,0.27,13.18,0.22
2021-02-09,22:00:00,23:00:00,0.440,0.27,13.62,0.22
2021-02-09,23:00:00,00:00:00,0.350,0.27,13.97,0.22
2021-02-10,00:00:00,01:00:00,0.230,0.27,0.23,0.22
2021-02-10,01:00:00,02:00:00,0.320,0.27,0.55,0.22
2021-02-10,02:00:00,03:00:00,0.290,0.27,0.84,0.22
2021-02-10,03:00:00,04:00:00,0.250,0.27,1.09,0.22
2021-02-10,04:00:00,05:00:00,0.330,0.27,1.42,0.22
2021-02-10,05:00:00,06:00:00,0.310,0.27,1.73,0.22
2021-02-10,06:00:00,07:00:00,0.420,0.27,2.15,0.22
2021-02-10,07:00:00,08:00:00,0.260,0.27,2.41,0.22
2021-02-10,08:00:00,09:00:00,1.040,0.25,3.45,0.22
2021-02-10,09:00:00,10:00:00,1.190,0.25,4.64,0.22
2021-02-10,10:00:00,11:00:00,0.920,0.25,5.56,0.22
2021-02-10,11:00:00,12:00:00,1.100,0.25,6.66,0.22
2021-02-10,12:00:00,13:00:00,0.840,0.25,7.5,0.22
2021-02-10,13:00:00,14:00:00,0.810,0.25,8.31,0.22
2021-02-10,14:00:00,15:00:00,0.640,0.25,8.95,0.22
2021-02-10,15:00:00,16:00:00,0.790,0.25,9.74,0.22
2021-02-10,16:00:00,17:00:00,0.730,0.36,10.47,0.22
2021-02-10,17:00:00,18:00:00,0.750,0.36,11.22,0.22
2021-02-10,18:00:00,19:00:00,0.960,0.36,12.18,0.22
2021-02-10,19:00:00,20:00:00,0.710,0.36,12.89,0.22
2021-02-10,20:00:00,21:00:00,0.650,0.36,13.54,0.22
2021-02-10,21:00:00,22:00:00,0.640,0.27,14.18,0.22
2021-02-10,22:00:00,23:00:00,0.640,0.27,14.82,0.259
2021-02-10,23:00:00,00:00:00,0.390,0.27,15.21,0.28
2021-02-11,00:00:00,01:00:00,0.290,0.27,0.29,0.22
2021-02-11,01:00:00,02:00:00,0.340,0.27,0.63,0.22
2021-02-11,02:00:00,03:00:00,0.200,0.27,0.83,0.22
2021-02-11,03:00:00,04:00:00,0.300,0.27,1.13,0.22
2021-02-11,04:00:00,05:00:00,0.220,0.27,1.35,0.22
2021-02-11,05:00:00,06:00:00,0.380,0.27,1.73,0.22
2021-02-11,06:00:00,07:00:00,0.290,0.27,2.02,0.22
2021-02-11,07:00:00,08:00:00,0.250,0.27,2.27,0.22
2021-02-11,08:00:00,09:00:00,0.650,0.25,2.92,0.22
2021-02-11,09:00:00,10:00:00,0.830,0.25,3.75,0.22
2021-02-11,10:00:00,11:00:00,0.890,0.25,4.64,0.22
2021-02-11,11:00:00,12:00:00,0.620,0.25,5.26,0.22
2021-02-11,12:00:00,13:00:00,0.940,0.25,6.2,0.22
2021-02-11,13:00:00,14:00:00,0.770,0.25,6.97,0.22
2021-02-11,14:00:00,15:00:00,0.790,0.25,7.76,0.22
2021-02-11,15:00:00,16:00:00,0.760,0.25,8.52,0.22
2021-02-11,16:00:00,17:00:00,0.690,0.36,9.21,0.22
2021-02-11,17:00:00,18:00:00,0.740,0.36,9.95,0.22
2021-02-11,18:00:00,19:00:00,1.400,0.36,11.35,0.22
2021-02-11,19:00:00,20:00:00,0.700,0.36,12.05,0.22
2021-02-11,20:00:00,21:00:00,0.600,0.36,12.65,0.22
2021-02-11,21:00:00,22:00:00,1.170,0.27,13.82,0.22
2021-02-11,22:00:00,23:00:00,0.620,0.27,14.44,0.224
2021-02-11,23:00:00,00:00:00,0.630,0.27,15.07,0.28
2021-02-12,00:00:00,01:00:00,0.530,0.27,0.53,0.22
2021-02-12,01:00:00,02:00:00,0.490,0.27,1.02,0.22
2021-02-12,02:00:00,03:00:00,0.580,0.27,1.6,0.22
2021-02-12,03:00:00,04:00:00,0.420,0.27,2.02,0.22
2021-02-12,04:00:00,05:00:00,0.440,0.27,2.46,0.22
2021-02-12,05:00:00,06:00:00,0.340,0.27,2.8,0.22
2021-02-12,06:00:00,07:00:00,0.500,0.27,3.3,0.22
2021-02-12,07:00:00,08:00:00,0.530,0.27,3.83,0.22
2021-02-12,08:00:00,09:00:00,0.540,0.25,4.37,0.22
2021-02-12,09:00:00,10:00:00,0.960,0.25,5.33,0.22
2021-02-12,10:00:00,11:00:00,0.800,0.25,6.13,0.22
2021-02-12,11:00:00,12:00:00,0.930,0.25,7.06,0.22
2021-02-12,12:00:00,13:00:00,0.970,0.25,8.03,0.22
2021-02-12,13:00:00,14:00:00,0.670,0.25,8.7,0.22
2021-02-12,14:00:00,15:00:00,0.910,0.25,9.61,0.22
2021-02-12,15:00:00,16:00:00,0.830,0.25,10.44,0.22
2021-02-12,16:00:00,17:00:00,0.740,0.36,11.18,0.22
2021-02-12,17:00:00,18:00:00,0.740,0.36,11.92,0.22
2021-02-12,18:00:00,19:00:00,0.820,0.36,12.74,0.22
2021-02-12,19:00:00,20:00:00,0.660,0.36,13.4,0.22
2021-02-12,20:00:00,21:00:00,0.680,0.36,14.08,0.22
2021-02-12,21:00:00,22:00:00,0.510,0.27,14.59,0.242
2021-02-12,22:00:00,23:00:00,0.580,0.27,15.17,0.28
2021-02-12,23:00:00,00:00:00,0.370,0.27,15.54,0.28
2021-02-13,00:00:00,01:00:00,0.450,0.27,0.45,0.22
2021-02-13,01:00:00,02:00:00,0.400,0.27,0.85,0.22
2021-02-13,02:00:00,03:00:00,0.430,0.27,1.28,0.22
2021-02-13,03:00:00,04:00:00,0.460,0.27,1.74,0.22
2021-02-13,04:00:00,05:00:00,0.440,0.27,2.18,0.22
2021-02-13,05:00:00,06:00:00,0.540,0.27,2.72,0.22
2021-02-13,06:00:00,07:00:00,0.390,0.27,3.11,0.22
2021-02-13,07:00:00,08:00:00,0.630,0.27,3.74,0.22
2021-02-13,08:00:00,09:00:00,0.460,0.25,4.2,0.22
2021-02-13,09:00:00,10:00:00,0.790,0.25,4.99,0.22
2021-02-13,10:00:00,11:00:00,0.530,0.25,5.52,0.22
2021-02-13,11:00:00,12:00:00,0.540,0.25,6.06,0.22
2021-02-13,12:00:00,13:00:00,0.250,0.25,6.31,0.22
2021-02-13,13:00:00,14:00:00,0.480,0.25,6.79,0.22
2021-02-13,14:00:00,15:00:00,0.550,0.25,7.34,0.22
2021-02-13,15:00:00,16:00:00,0.580,0.25,7.92,0.22
2021-02-13,16:00:00,17:00:00,0.630,0.36,8.55,0.22
2021-02-13,17:00:00,18:00:00,0.570,0.36,9.12,0.22
2021-02-13,18:00:00,19:00:00,0.840,0.36,9.96,0.22
2021-02-13,19:00:00,20:00:00,0.740,0.36,10.7,0.22
2021-02-13,20:00:00,21:00:00,0.760,0.36,11.46,0.22
2021-02-13,21:00:00,22:00:00,0.640,0.27,12.1,0.22
2021-02-13,22:00:00,23:00:00,0.740,0.27,12.84,0.22
2021-02-13,23:00:00,00:00:00,0.620,0.27,13.46,0.22
2021-02-14,00:00:00,01:00:00,0.550,0.27,0.55,0.22
2021-02-14,01:00:00,02:00:00,0.660,0.27,1.21,0.22
2021-02-14,02:00:00,03:00:00,0.600,0.27,1.81,0.22
2021-02-14,03:00:00,04:00:00,0.690,0.27,2.5,0.22
2021-02-14,04:00:00,05:00:00,0.570,0.27,3.07,0.22
2021-02-14,05:00:00,06:00:00,0.680,0.27,3.75,0.22
2021-02-14,06:00:00,07:00:00,0.420,0.27,4.17,0.22
2021-02-14,07:00:00,08:00:00,0.590,0.27,4.76,0.22
2021-02-14,08:00:00,09:00:00,0.440,0.25,5.2,0.22
2021-02-14,09:00:00,10:00:00,0.750,0.25,5.95,0.22
2021-02-14,10:00:00,11:00:00,0.600,0.25,6.55,0.22
2021-02-14,11:00:00,12:00:00,0.750,0.25,7.3,0.22
2021-02-14,12:00:00,13:00:00,0.920,0.25,8.22,0.22
2021-02-14,13:00:00,14:00:00,0.560,0.25,8.78,0.22
2021-02-14,14:00:00,15:00:00,0.620,0.25,9.4,0.22
2021-02-14,15:00:00,16:00:00,0.530,0.25,9.93,0.22
2021-02-14,16:00:00,17:00:00,0.630,0.36,10.56,0.22
2021-02-14,17:00:00,18:00:00,0.630,0.36,11.19,0.22
2021-02-14,18:00:00,19:00:00,1.420,0.36,12.61,0.22
2021-02-14,19:00:00,20:00:00,1.300,0.36,13.91,0.22
2021-02-14,20:00:00,21:00:00,1.410,0.36,15.32,0.259
2021-02-14,21:00:00,22:00:00,1.360,0.27,16.68,0.28
2021-02-14,22:00:00,23:00:00,1.710,0.27,18.39,0.28
2021-02-14,23:00:00,00:00:00,1.880,0.27,20.27,0.28
2021-02-15,00:00:00,01:00:00,0.600,0.27,0.6,0.22
2021-02-15,01:00:00,02:00:00,0.400,0.27,1.0,0.22
2021-02-15,02:00:00,03:00:00,0.370,0.27,1.37,0.22
2021-02-15,03:00:00,04:00:00,0.470,0.27,1.84,0.22
2021-02-15,04:00:00,05:00:00,0.260,0.27,2.1,0.22
2021-02-15,05:00:00,06:00:00,0.430,0.27,2.53,0.22
2021-02-15,06:00:00,07:00:00,0.230,0.27,2.76,0.22
2021-02-15,07:00:00,08:00:00,0.370,0.27,3.13,0.22
2021-02-15,08:00:00,09:00:00,0.390,0.25,3.52,0.22
2021-02-15,09:00:00,10:00:00,0.490,0.25,4.01,0.22
2021-02-15,10:00:00,11:00:00,0.540,0.25,4.55,0.22
2021-02-15,11:00:00,12:00:00,0.550,0.25,5.1,0.22
2021-02-15,12:00:00,13:00:00,0.540,0.25,5.64,0.22
2021-02-15,13:00:00,14:00:00,0.640,0.25,6.28,0.22
2021-02-15,14:00:00,15:00:00,0.690,0.25,6.97,0.22
2021-02-15,15:00:00,16:00:00,0.590,0.25,7.56,0.22
2021-02-15,16:00:00,17:00:00,0.950,0.36,8.51,0.22
2021-02-15,17:00:00,18:00:00,0.590,0.36,9.1,0.22
2021-02-15,18:00:00,19:00:00,0.810,0.36,9.91,0.22
2021-02-15,19:00:00,20:00:00,0.780,0.36,10.69,0.22
2021-02-15,20:00:00,21:00:00,0.780,0.36,11.47,0.22
2021-02-15,21:00:00,22:00:00,0.640,0.27,12.11,0.22
2021-02-15,22:00:00,23:00:00,0.440,0.27,12.55,0.22
2021-02-15,23:00:00,00:00:00,0.480,0.27,13.03,0.22
2021-02-16,00:00:00,01:00:00,0.430,0.27,0.43,0.22
2021-02-16,01:00:00,02:00:00,0.280,0.27,0.71,0.22
2021-02-16,02:00:00,03:00:00,0.400,0.27,1.11,0.22
2021-02-16,03:00:00,04:00:00,0.310,0.27,1.42,0.22
2021-02-16,04:00:00,05:00:00,0.440,0.27,1.86,0.22
2021-02-16,05:00:00,06:00:00,0.350,0.27,2.21,0.22
2021-02-16,06:00:00,07:00:00,0.370,0.27,2.58,0.22
2021-02-16,07:00:00,08:00:00,0.450,0.27,3.03,0.22
2021-02-16,08:00:00,09:00:00,0.550,0.25,3.58,0.22
2021-02-16,09:00:00,10:00:00,0.910,0.25,4.49,0.22
2021-02-16,10:00:00,11:00:00,0.760,0.25,5.25,0.22
2021-02-16,11:00:00,12:00:00,0.730,0.25,5.98,0.22
2021-02-16,12:00:00,13:00:00,0.740,0.25,6.72,0.22
2021-02-16,13:00:00,14:00:00,0.680,0.25,7.4,0.22
2021-02-16,14:00:00,15:00:00,0.600,0.25,8.0,0.22
2021-02-16,15:00:00,16:00:00,0.520,0.25,8.52,0.22
2021-02-16,16:00:00,17:00:00,0.970,0.36,9.49,0.22
2021-02-16,17:00:00,18:00:00,0.710,0.36,10.2,0.22
2021-02-16,18:00:00,19:00:00,0.790,0.36,10.99,0.22
2021-02-16,19:00:00,20:00:00,0.780,0.36,11.77,0.22
2021-02-16,20:00:00,21:00:00,0.580,0.36,12.35,0.22
2021-02-16,21:00:00,22:00:00,0.770,0.27,13.12,0.22
2021-02-16,22:00:00,23:00:00,0.580,0.27,13.7,0.22
2021-02-16,23:00:00,00:00:00,0.750,0.27,14.45,0.224
2021-02-17,00:00:00,01:00:00,0.420,0.27,0.42,0.22
2021-02-17,01:00:00,02:00:00,0.390,0.27,0.81,0.22
2021-02-17,02:00:00,03:00:00,0.350,0.27,1.16,0.22
2021-02-17,03:00:00,04:00:00,0.400,0.27,1.56,0.22
2021-02-17,04:00:00,05:00:00,0.430,0.27,1.99,0.22
2021-02-17,05:00:00,06:00:00,0.390,0.27,2.38,0.22
2021-02-17,06:00:00,07:00:00,0.500,0.27,2.88,0.22
2021-02-17,07:00:00,08:00:00,0.360,0.27,3.24,0.22
2021-02-17,08:00:00,09:00:00,0.740,0.25,3.98,0.22
2021-02-17,09:00:00,10:00:00,0.880,0.25,4.86,0.22
2021-02-17,10:00:00,11:00:00,0.700,0.25,5.56,0.22
2021-02-17,11:00:00,12:00:00,0.950,0.25,6.51,0.22
2021-02-17,12:00:00,13:00:00,0.930,0.25,7.44,0.22
2021-02-17,13:00:00,14:00:00,0.570,0.25,8.01,0.22
2021-02-17,14:00:00,15:00:00,0.880,0.25,8.89,0.22
2021-02-17,15:00:00,16:00:00,0.960,0.25,9.85,0.22
2021-02-17,16:00:00,17:00:00,1.120,0.36,10.97,0.22
2021-02-17,17:00:00,18:00:00,1.930,0.36,12.9,0.22
2021-02-17,18:00:00,19:00:00,2.150,0.36,15.05,0.238
2021-02-17,19:00:00,20:00:00,2.060,0.36,17.11,0.28
2021-02-17,20:00:00,21:00:00,1.620,0.36,18.73,0.28
2021-02-17,21:00:00,22:00:00,0.980,0.27,19.71,0.28
2021-02-17,22:00:00,23:00:00,0.990,0.27,20.7,0.28
2021-02-17,23:00:00,00:00:00,0.910,0.27,21.61,0.28
2021-02-18,00:00:00,01:00:00,0.920,0.27,0.92,0.22
2021-02-18,01:00:00,02:00:00,0.840,0.27,1.76,0.22
2021-02-18,02:00:00,03:00:00,0.820,0.27,2.58,0.22
2021-02-18,03:00:00,04:00:00,0.930,0.27,3.51,0.22
2021-02-18,04:00:00,05:00:00,0.800,0.27,4.31,0.22
2021-02-18,05:00:00,06:00:00,0.940,0.27,5.25,0.22
2021-02-18,06:00:00,07:00:00,0.840,0.27,6.09,0.22
2021-02-18,07:00:00,08:00:00,0.950,0.27,7.04,0.22
